"Date","Spot exchange rate, Euro into Sterling                          XUDLERS"
"01 Mar 19","1.163"
"28 Feb 19","1.168"
"27 Feb 19","1.1718"
"26 Feb 19","1.1655"
"25 Feb 19","1.1516"
"22 Feb 19","1.1514"
"21 Feb 19","1.1518"
"20 Feb 19","1.151"
"19 Feb 19","1.1497"
"18 Feb 19","1.1434"
"15 Feb 19","1.1406"
"14 Feb 19","1.1332"
"13 Feb 19","1.1411"
"12 Feb 19","1.1402"
"11 Feb 19","1.1409"
"08 Feb 19","1.1427"
"07 Feb 19","1.1427"
"06 Feb 19","1.1394"
"05 Feb 19","1.1343"
"04 Feb 19","1.1449"
"01 Feb 19","1.1417"
"31 Jan 19","1.146"
"30 Jan 19","1.1441"
"29 Jan 19","1.1519"
"28 Jan 19","1.1504"
"25 Jan 19","1.1552"
"24 Jan 19","1.1489"
"23 Jan 19","1.1482"
"22 Jan 19","1.1409"
"21 Jan 19","1.1345"
"18 Jan 19","1.1355"
"17 Jan 19","1.1343"
"16 Jan 19","1.1287"
"15 Jan 19","1.1199"
"14 Jan 19","1.126"
"11 Jan 19","1.1168"
"10 Jan 19","1.1091"
"09 Jan 19","1.1071"
"08 Jan 19","1.1126"
"07 Jan 19","1.114"
"04 Jan 19","1.1152"
"03 Jan 19","1.106"
"02 Jan 19","1.1104"
"31 Dec 18","1.1149"
"28 Dec 18","1.1094"
"27 Dec 18","1.1084"
"24 Dec 18","1.1099"
"21 Dec 18","1.1112"
"20 Dec 18","1.1068"
"19 Dec 18","1.107"
"18 Dec 18","1.1116"
"17 Dec 18","1.1124"
"14 Dec 18","1.1117"
"13 Dec 18","1.1116"
"12 Dec 18","1.1137"
"11 Dec 18","1.1064"
"10 Dec 18","1.1023"
"07 Dec 18","1.1201"
"06 Dec 18","1.1225"
"05 Dec 18","1.1231"
"04 Dec 18","1.1211"
"03 Dec 18","1.1224"
"30 Nov 18","1.1266"
"29 Nov 18","1.1221"
"28 Nov 18","1.131"
"27 Nov 18","1.1281"
"26 Nov 18","1.131"
"23 Nov 18","1.1285"
"22 Nov 18","1.1283"
"21 Nov 18","1.1218"
"20 Nov 18","1.1238"
"19 Nov 18","1.1234"
"16 Nov 18","1.1268"
"15 Nov 18","1.1294"
"14 Nov 18","1.15"
"13 Nov 18","1.1523"
"12 Nov 18","1.1435"
"09 Nov 18","1.1476"
"08 Nov 18","1.149"
"07 Nov 18","1.1452"
"06 Nov 18","1.1457"
"05 Nov 18","1.1419"
"02 Nov 18","1.1396"
"01 Nov 18","1.1384"
"31 Oct 18","1.1277"
"30 Oct 18","1.1203"
"29 Oct 18","1.1243"
"26 Oct 18","1.1276"
"25 Oct 18","1.1261"
"24 Oct 18","1.1329"
"23 Oct 18","1.1324"
"22 Oct 18","1.1311"
"19 Oct 18","1.1346"
"18 Oct 18","1.1377"
"17 Oct 18","1.1392"
"16 Oct 18","1.1408"
"15 Oct 18","1.1344"
"12 Oct 18","1.1385"
"11 Oct 18","1.1429"
"10 Oct 18","1.1443"
"09 Oct 18","1.1413"
"08 Oct 18","1.1392"
"05 Oct 18","1.1358"
"04 Oct 18","1.1306"
"03 Oct 18","1.1271"
"02 Oct 18","1.1232"
"01 Oct 18","1.126"
"28 Sep 18","1.1228"
"27 Sep 18","1.1233"
"26 Sep 18","1.1222"
"25 Sep 18","1.1168"
"24 Sep 18","1.1145"
"21 Sep 18","1.114"
"20 Sep 18","1.1278"
"19 Sep 18","1.1272"
"18 Sep 18","1.1244"
"17 Sep 18","1.1249"
"14 Sep 18","1.1207"
"13 Sep 18","1.1216"
"12 Sep 18","1.1203"
"11 Sep 18","1.1222"
"10 Sep 18","1.1219"
"07 Sep 18","1.1181"
"06 Sep 18","1.1131"
"05 Sep 18","1.1147"
"04 Sep 18","1.1105"
"03 Sep 18","1.1081"
"31 Aug 18","1.1169"
"30 Aug 18","1.1154"
"29 Aug 18","1.1118"
"28 Aug 18","1.1"
"24 Aug 18","1.1058"
"23 Aug 18","1.1088"
"22 Aug 18","1.113"
"21 Aug 18","1.117"
"20 Aug 18","1.1161"
"17 Aug 18","1.1167"
"16 Aug 18","1.1169"
"15 Aug 18","1.1199"
"14 Aug 18","1.1214"
"13 Aug 18","1.1189"
"10 Aug 18","1.1174"
"09 Aug 18","1.112"
"08 Aug 18","1.1105"
"07 Aug 18","1.1175"
"06 Aug 18","1.1194"
"03 Aug 18","1.1233"
"02 Aug 18","1.1223"
"01 Aug 18","1.1241"
"31 Jul 18","1.121"
"30 Jul 18","1.1224"
"27 Jul 18","1.1265"
"26 Jul 18","1.128"
"25 Jul 18","1.1262"
"24 Jul 18","1.1239"
"23 Jul 18","1.1203"
"20 Jul 18","1.1192"
"19 Jul 18","1.1197"
"18 Jul 18","1.1207"
"17 Jul 18","1.1265"
"16 Jul 18","1.13"
"13 Jul 18","1.1315"
"12 Jul 18","1.1316"
"11 Jul 18","1.1305"
"10 Jul 18","1.1317"
"09 Jul 18","1.1276"
"06 Jul 18","1.1293"
"05 Jul 18","1.1299"
"04 Jul 18","1.1345"
"03 Jul 18","1.131"
"02 Jul 18","1.1308"
"29 Jun 18","1.1308"
"28 Jun 18","1.131"
"27 Jun 18","1.1339"
"26 Jun 18","1.1342"
"25 Jun 18","1.1353"
"22 Jun 18","1.1404"
"21 Jun 18","1.1422"
"20 Jun 18","1.1379"
"19 Jun 18","1.1389"
"18 Jun 18","1.1403"
"15 Jun 18","1.1436"
"14 Jun 18","1.1443"
"13 Jun 18","1.1354"
"12 Jun 18","1.1328"
"11 Jun 18","1.1344"
"08 Jun 18","1.1387"
"07 Jun 18","1.135"
"06 Jun 18","1.1398"
"05 Jun 18","1.1434"
"04 Jun 18","1.1397"
"01 Jun 18","1.1429"
"31 May 18","1.14"
"30 May 18","1.1433"
"29 May 18","1.1476"
"25 May 18","1.1424"
"24 May 18","1.1408"
"23 May 18","1.1399"
"22 May 18","1.1398"
"21 May 18","1.1413"
"18 May 18","1.145"
"17 May 18","1.1454"
"16 May 18","1.1439"
"15 May 18","1.1378"
"14 May 18","1.1359"
"11 May 18","1.1346"
"10 May 18","1.1337"
"09 May 18","1.1452"
"08 May 18","1.1404"
"04 May 18","1.1331"
"03 May 18","1.1332"
"02 May 18","1.1374"
"01 May 18","1.1337"
"30 Apr 18","1.1402"
"27 Apr 18","1.1399"
"26 Apr 18","1.1503"
"25 Apr 18","1.1447"
"24 Apr 18","1.1432"
"23 Apr 18","1.1415"
"20 Apr 18","1.1422"
"19 Apr 18","1.1502"
"18 Apr 18","1.1501"
"17 Apr 18","1.1591"
"16 Apr 18","1.1582"
"13 Apr 18","1.1556"
"12 Apr 18","1.1553"
"11 Apr 18","1.1472"
"10 Apr 18","1.1476"
"09 Apr 18","1.1475"
"06 Apr 18","1.1485"
"05 Apr 18","1.1447"
"04 Apr 18","1.1452"
"03 Apr 18","1.1437"
"29 Mar 18","1.141"
"28 Mar 18","1.1415"
"27 Mar 18","1.1413"
"26 Mar 18","1.1431"
"23 Mar 18","1.1448"
"22 Mar 18","1.1451"
"21 Mar 18","1.1463"
"20 Mar 18","1.1418"
"19 Mar 18","1.1379"
"16 Mar 18","1.1334"
"15 Mar 18","1.1321"
"14 Mar 18","1.1281"
"13 Mar 18","1.1282"
"12 Mar 18","1.1283"
"09 Mar 18","1.1257"
"08 Mar 18","1.1218"
"07 Mar 18","1.1203"
"06 Mar 18","1.1198"
"05 Mar 18","1.1233"
"02 Mar 18","1.1185"
"01 Mar 18","1.1269"